rto_id,gen_dt,gen_hour,gen_rate,ctrl,datetime,EI,altitude,azimuth,iter,ghi,dhi,temp,temp_dew,humidity,cloud_vlow,cloud_low,cloud_med,cloud_high,cloud_total,wind_u,wind_v,wind_speed,pressure
A***,20250314,15,0.7490777981972521,False,2025-03-14 15:00:00,3.469930093461513,40.90441579401722,227.37038086105406,1.0,7.81952e+02,1.02436e+02,7.962000000000046,2.9750000000000227,7.09923e+01,0.00000e+00,0.00000e+00,0.00000e+00,3.28125e-01,6.71875e-01,3.77235e-01,-4.58403e+00,4.5995257675248435,1023.61
A***,20250314,15,0.7490777981972521,False,2025-03-14 15:00:00,3.469930093461513,40.90441579401722,227.37038086105406,2.0,7.78471e+02,1.00573e+02,8.229000000000042,3.6380000000000337,7.31189e+01,0.00000e+00,0.00000e+00,0.00000e+00,2.96875e-01,5.78125e-01,1.47323e+00,-3.70644e+00,3.9884964719177076,1023.54
A***,20250314,16,0.5928667191738863,False,2025-03-14 16:00:00,2.8814552248043572,30.933645973340553,241.24841269746003,1.0,6.33899e+02,9.80406e+01,7.687000000000012,3.367999999999995,7.42850e+01,0.00000e+00,0.00000e+00,0.00000e+00,5.95337e-01,8.29712e-01,6.31298e-01,-2.78838e+00,2.858950889610383,1023.55
A***,20250314,16,0.5928667191738863,False,2025-03-14 16:00:00,2.8814552248043572,30.933645973340553,241.24841269746003,2.0,6.30631e+02,9.53140e+01,8.424000000000035,3.451999999999998,7.11058e+01,0.00000e+00,0.00000e+00,0.00000e+00,2.65625e-01,5.31250e-01,2.58384e+00,-1.76022e+00,3.1264362449920515,1023.56
A***,20250314,17,0.386178699571191,False,2025-03-14 17:00:00,2.0855947161458683,19.669631892675177,252.22108372424864,1.0,4.38198e+02,8.76418e+01,7.367999999999995,3.7130000000000223,7.78847e+01,0.00000e+00,0.00000e+00,0.00000e+00,5.83710e-01,8.12500e-01,7.24100e-01,-1.20199e+00,1.4032465108098433,1023.75
A***,20250314,17,0.386178699571191,False,2025-03-14 17:00:00,2.0855947161458683,19.669631892675177,252.22108372424864,2.0,4.35509e+02,8.44433e+01,7.983000000000004,2.959000000000003,7.06935e+01,0.00000e+00,0.00000e+00,0.00000e+00,3.60962e-01,7.18750e-01,1.05357e+00,-3.97394e+00,4.111229605422202,1023.44
A***,20250314,18,0.12331075522884395,False,2025-03-14 18:00:00,1.1366057721878233,7.733290735914398,261.57508186795127,1.0,2.15826e+02,6.66886e+01,7.330000000000041,3.299000000000035,7.58713e+01,0.00000e+00,0.00000e+00,0.00000e+00,8.60962e-01,9.54712e-01,5.60334e-01,-1.98264e+00,2.060299871658492,1023.87
A***,20250314,18,0.12331075522884395,False,2025-03-14 18:00:00,1.1366057721878233,7.733290735914398,261.57508186795127,2.0,2.13095e+02,6.60268e+01,7.439000000000021,3.288000000000011,7.49064e+01,0.00000e+00,0.00000e+00,3.57056e-02,7.32330e-01,9.84375e-01,8.15213e-01,-3.17462e+00,3.2776187056716957,1023.61
A***,20250314,19,0.007568040605583268,False,2025-03-14 19:00:00,0.09918508718793648,-4.489267426851851,270.2733926246657,1.0,3.01094e+01,1.91133e+01,6.973000000000013,3.5360000000000014,7.86692e+01,0.00000e+00,0.00000e+00,4.57764e-04,6.71417e-01,9.37500e-01,1.50399e+00,-1.48945e+00,2.1167066926241813,1024.1
A***,20250314,19,0.007568040605583268,False,2025-03-14 19:00:00,0.09918508718793648,-4.489267426851851,270.2733926246657,2.0,2.95117e+01,1.93516e+01,7.004000000000019,3.6930000000000405,7.93812e+01,0.00000e+00,0.00000e+00,2.01538e-01,6.40625e-01,1.00000e+00,6.37042e-01,-2.40251e+00,2.485533506083553,1023.97
A***,20250314,20,0.0,False,2025-03-14 20:00:00,-0.9559418058453635,-16.701490281682396,279.1359304808721,1.0,0.00000e+00,0.00000e+00,6.765000000000043,3.9110000000000014,8.18517e+01,0.00000e+00,0.00000e+00,2.50000e-01,7.03125e-01,1.00000e+00,1.00171e+00,-1.16652e+00,1.5375928702032928,1024.56
A***,20250314,20,0.0,False,2025-03-14 20:00:00,-0.9559418058453635,-16.701490281682396,279.1359304808721,2.0,0.00000e+00,0.00000e+00,6.875,3.875,8.12911e+01,0.00000e+00,0.00000e+00,3.95081e-01,1.00000e+00,1.00000e+00,3.83459e-01,-2.05085e+00,2.0863907896607,1024.77
A***,20250314,21,0.0,False,2025-03-14 21:00:00,-1.9568422045827536,-28.588139249744465,289.06095499833003,1.0,2.70225e+01,2.47891e+01,6.777000000000044,3.8010000000000446,8.14267e+01,0.00000e+00,0.00000e+00,5.40527e-01,7.81250e-01,1.00000e+00,1.63603e+00,-7.84687e-01,1.8144772935666624,1025.18
A***,20250314,21,0.0,False,2025-03-14 21:00:00,-1.9568422045827536,-28.588139249744465,289.06095499833003,2.0,2.39072e+01,2.05762e+01,6.845000000000027,3.8029999999999973,8.08488e+01,0.00000e+00,0.00000e+00,5.00519e-01,1.00000e+00,1.00000e+00,1.09354e+00,-2.09252e+00,2.3610314868717865,1024.91
A***,20250314,22,0.0,False,2025-03-14 22:00:00,-2.8352802111766295,-39.68793640521851,301.2862543709605,1.0,2.38975e+01,2.02227e+01,6.6299999999999955,3.899000000000001,8.23965e+01,0.00000e+00,0.00000e+00,7.70905e-01,9.70337e-01,1.00000e+00,3.81339e-01,-1.69857e+00,1.7408502169402742,1024.73
A***,20250314,22,0.0,False,2025-03-14 22:00:00,-2.8352802111766295,-39.68793640521851,301.2862543709605,2.0,2.17344e+01,1.90488e+01,6.7549999999999955,3.9050000000000296,8.20315e+01,0.00000e+00,0.00000e+00,9.47540e-01,1.00000e+00,1.00000e+00,1.02705e+00,-1.98436e+00,2.2343939473826007,1024.6
A***,20250314,23,0.0,False,2025-03-14 23:00:00,-3.5313686845494723,-49.17829122376368,317.63649010402224,1.0,2.09404e+01,1.98945e+01,6.4570000000000505,4.3180000000000405,8.63846e+01,0.00000e+00,0.00000e+00,6.53534e-01,1.00000e+00,1.00000e+00,2.44918e-01,-1.29134e+00,1.314360613501485,1024.23
A***,20250314,23,0.0,False,2025-03-14 23:00:00,-3.5313686845494723,-49.17829122376368,317.63649010402224,2.0,2.35645e+01,2.21836e+01,6.295000000000016,4.9010000000000105,9.04269e+01,0.00000e+00,0.00000e+00,6.77917e-01,1.00000e+00,1.00000e+00,4.13437e-02,-6.36956e-01,0.6382963633498862,1023.77
A***,20250314,24,0.0,False,2025-03-15 00:00:00,-3.997652026130546,-55.5752845732989,340.0040797865383,1.0,2.39443e+01,2.43145e+01,7.3840000000000146,4.393000000000029,8.10130e+01,0.00000e+00,0.00000e+00,6.63574e-01,1.00000e+00,1.00000e+00,-2.09185e+00,-7.10977e-01,2.2093720187032786,1022.51
A***,20250314,24,0.0,False,2025-03-15 00:00:00,-3.997652026130546,-55.5752845732989,340.0040797865383,2.0,2.43867e+01,2.50986e+01,7.8629999999999995,4.2620000000000005,7.80378e+01,0.00000e+00,0.00000e+00,9.77203e-01,1.00000e+00,1.00000e+00,-2.27817e+00,7.01201e-01,2.3836403653447804,1022.26
A***,20250315,1,0.0,False,2025-03-15 01:00:00,3.88128404850139,-56.96281080772916,7.0638985756554575,1.0,2.60020e+01,2.51484e+01,7.073000000000036,4.906000000000006,8.59931e+01,0.00000e+00,0.00000e+00,1.00000e+00,9.84375e-01,1.00000e+00,-7.90298e-01,-5.58203e-01,0.967554400544486,1022.16
A***,20250315,1,0.0,False,2025-03-15 01:00:00,3.88128404850139,-56.96281080772916,7.0638985756554575,2.0,2.58799e+01,2.51553e+01,6.876000000000033,5.326000000000022,8.99919e+01,0.00000e+00,0.00000e+00,1.00000e+00,9.53125e-01,1.00000e+00,-7.84235e-01,1.82447e-02,0.7844471966315452,1022.83
A***,20250315,2,0.0,False,2025-03-15 02:00:00,-4.131482215660427,-52.76494311410432,32.245055786184935,1.0,2.64160e+01,2.52588e+01,7.236000000000047,4.5470000000000255,8.31099e+01,0.00000e+00,1.96228e-02,1.00000e+00,9.98413e-01,9.99997e-01,1.32504e+00,-1.81499e+00,2.2472026392161433,1022.68
A***,20250315,2,0.0,False,2025-03-15 02:00:00,-4.131482215660427,-52.76494311410432,32.245055786184935,2.0,2.51748e+01,2.48682e+01,7.371000000000038,4.085000000000036,7.98449e+01,0.00000e+00,0.00000e+00,1.00000e+00,1.00000e+00,1.00000e+00,-2.17070e+00,-3.22412e+00,3.886758066100848,1022.81
A***,20250315,3,0.0,False,2025-03-15 03:00:00,-3.78990494462248,-44.52814888562801,51.33311398110061,1.0,2.61855e+01,2.52041e+01,6.805000000000007,4.462000000000046,8.50687e+01,0.00000e+00,3.12500e-02,1.00000e+00,1.00000e+00,9.99997e-01,2.21849e+00,-2.53675e+00,3.369984932102813,1022.35
A***,20250315,3,0.0,False,2025-03-15 03:00:00,-3.78990494462248,-44.52814888562801,51.33311398110061,2.0,2.52109e+01,2.47725e+01,7.0049999999999955,4.072000000000003,8.15022e+01,0.00000e+00,1.56250e-02,1.00000e+00,1.00000e+00,1.00000e+00,-1.57374e+00,-5.11135e+00,5.348135788300443,1022.53
A***,20250315,4,0.0,False,2025-03-15 04:00:00,-3.2008963744259282,-34.06080560781483,65.27277041669265,1.0,2.67725e+01,2.51309e+01,6.7970000000000255,4.3799999999999955,8.43477e+01,0.00000e+00,1.57532e-01,1.00000e+00,1.00000e+00,1.00000e+00,1.40440e+00,-1.76074e+00,2.2522310511135397,1022.14
A***,20250315,4,0.0,False,2025-03-15 04:00:00,-3.2008963744259282,-34.06080560781483,65.27277041669265,2.0,2.57012e+01,2.57764e+01,7.461000000000013,3.6280000000000427,7.68569e+01,0.00000e+00,4.28772e-02,1.00000e+00,1.00000e+00,1.00000e+00,-7.01256e-02,-3.76836e+00,3.7690124289229083,1022.25
A***,20250315,5,0.0,False,2025-03-15 05:00:00,-2.4046117833309815,-22.470647123365822,76.10696418616737,1.0,2.63848e+01,2.45801e+01,7.501000000000033,4.472000000000037,8.09727e+01,0.00000e+00,2.83936e-01,1.00000e+00,1.00000e+00,1.00000e+00,-6.90271e-01,-4.10312e+00,4.160777305725578,1022.34
A***,20250315,5,0.0,False,2025-03-15 05:00:00,-2.4046117833309815,-22.470647123365822,76.10696418616737,2.0,2.63643e+01,2.59629e+01,7.0049999999999955,4.68100000000004,8.50686e+01,0.00000e+00,2.92145e-01,1.00000e+00,1.00000e+00,1.00000e+00,-4.26407e-02,-3.60723e+00,3.607482016891628,1023.05
A***,20250315,6,0.0,False,2025-03-15 06:00:00,-1.4553374432317017,-10.357240014283217,85.33764903970291,1.0,2.74844e+01,2.43633e+01,8.891999999999996,4.579000000000008,7.44597e+01,0.00000e+00,1.00000e+00,1.00000e+00,1.00000e+00,1.00000e+00,-3.71913e-01,-3.44321e+00,3.463237558076113,1023.31
A***,20250315,6,0.0,False,2025-03-15 06:00:00,-1.4553374432317017,-10.357240014283217,85.33764903970291,2.0,2.78086e+01,2.56270e+01,6.8320000000000505,5.090000000000032,8.89380e+01,0.00000e+00,1.00000e+00,1.00000e+00,1.00000e+00,1.00000e+00,-1.12481e+00,-1.74535e+00,2.076401733432141,1023.52
A***,20250315,7,1.40019252647239e-06,False,2025-03-15 07:00:00,-0.4177896877071042,1.9148870540207716,93.989478359229,1.0,7.32422e-02,7.37305e-02,7.215000000000032,5.40300000000002,8.82696e+01,0.00000e+00,1.00000e+00,1.00000e+00,9.20288e-01,1.00000e+00,-1.83669e+00,1.65383e+00,2.4715549407205173,1023.05
A***,20250315,7,1.40019252647239e-06,False,2025-03-15 07:00:00,-0.4177896877071042,1.9148870540207716,93.989478359229,2.0,7.81250e-02,7.81250e-02,6.948000000000036,5.0260000000000105,8.74466e+01,0.00000e+00,1.00000e+00,1.00000e+00,9.81262e-01,1.00000e+00,1.64625e+00,-1.72582e+00,2.385077301661311,1023.46
A***,20250315,8,0.018968408156121466,False,2025-03-15 08:00:00,0.637297090297255,14.055772157106592,102.88954559537245,1.0,1.15938e+01,1.15918e+01,7.105000000000018,4.855000000000018,8.56877e+01,0.00000e+00,1.00000e+00,1.00000e+00,3.97766e-01,1.00000e+00,-2.83137e+00,3.81817e+00,4.75342804992355,1022.45
A***,20250315,8,0.018968408156121466,False,2025-03-15 08:00:00,0.637297090297255,14.055772157106592,102.88954559537245,2.0,1.21124e+01,1.21117e+01,7.230000000000018,4.599000000000046,8.34750e+01,0.00000e+00,1.00000e+00,1.00000e+00,9.11469e-01,1.00000e+00,-1.34390e+00,2.65742e+00,2.9779100500854625,1022.63
A***,20250315,9,0.08151360812111665,False,2025-03-15 09:00:00,1.6577107237284516,25.740776120860136,112.90543096965575,1.0,4.00014e+01,3.99975e+01,7.6720000000000255,4.434000000000026,7.98025e+01,0.00000e+00,1.00000e+00,1.00000e+00,7.26044e-01,1.00000e+00,-4.79880e+00,1.50917e+00,5.030514439786452,1022.31
A***,20250315,9,0.08151360812111665,False,2025-03-15 09:00:00,1.6577107237284516,25.740776120860136,112.90543096965575,2.0,3.93640e+01,3.93640e+01,7.52800000000002,4.218000000000018,7.95275e+01,0.00000e+00,1.00000e+00,1.00000e+00,7.81250e-01,9.99998e-01,-3.53937e+00,1.21409e+00,3.7418116634860175,1022.05
A***,20250315,10,0.12056777806948456,False,2025-03-15 10:00:00,2.535645641100893,36.48948864726214,125.15845783651929,1.0,6.86267e+01,6.86189e+01,8.319000000000017,4.427000000000021,7.64727e+01,0.00000e+00,1.00000e+00,1.00000e+00,8.75061e-01,1.00000e+00,-6.84928e+00,3.91941e+00,7.8914137685525025,1022.17
A***,20250315,10,0.12056777806948456,False,2025-03-15 10:00:00,2.535645641100893,36.48948864726214,125.15845783651929,2.0,7.14567e+01,7.14567e+01,7.953000000000031,3.79200000000003,7.49784e+01,0.00000e+00,1.00000e+00,1.00000e+00,4.04663e-01,1.00000e+00,-5.43152e+00,4.61892e+00,7.129925068105554,1021.43
A***,20250315,11,0.20646538899098626,False,2025-03-15 11:00:00,3.2311348785580916,45.4849925139105,141.12489502165823,1.0,8.61522e+01,8.61600e+01,7.842000000000041,5.352000000000032,8.39852e+01,0.00000e+00,1.00000e+00,1.00000e+00,4.88831e-01,9.99996e-01,-5.03105e+00,5.85564e-01,5.065012270527683,1021.94
A***,20250315,11,0.20646538899098626,False,2025-03-15 11:00:00,3.2311348785580916,45.4849925139105,141.12489502165823,2.0,1.36441e+02,1.29629e+02,7.864000000000033,4.114000000000033,7.73644e+01,0.00000e+00,8.44879e-01,8.88519e-01,2.50000e-01,9.99996e-01,-4.21947e+00,4.59514e+00,6.238528568540822,1020.8
A***,20250315,12,0.5102609608821214,False,2025-03-15 12:00:00,3.6967635658523545,51.39007454404814,162.0076754350796,1.0,1.16492e+02,1.15164e+02,7.298000000000002,6.080000000000041,9.20353e+01,1.34277e-03,8.97797e-01,8.53485e-01,5.18494e-01,1.00000e+00,-5.45325e+00,2.00587e+00,5.810460396509041,1021.05
A***,20250315,12,0.5102609608821214,False,2025-03-15 12:00:00,3.6967635658523545,51.39007454404814,162.0076754350796,2.0,1.96857e+02,1.65669e+02,8.110000000000014,3.459000000000003,7.22801e+01,0.00000e+00,6.80481e-01,9.06860e-01,4.68750e-02,1.00001e+00,-3.19852e+00,-1.01053e+00,3.35435553740208,1020.79
A***,20250315,13,0.6473482103789271,False,2025-03-15 13:00:00,3.9007874736787365,52.6610860047145,186.40572735646825,1.0,1.33754e+02,1.30777e+02,6.984000000000037,5.8629999999999995,9.24679e+01,2.41699e-02,1.00000e+00,1.00000e+00,7.04254e-01,1.00000e+00,-4.10263e+00,-5.52754e-01,4.1396992525322425,1020.67
A***,20250315,13,0.6473482103789271,False,2025-03-15 13:00:00,3.9007874736787365,52.6610860047145,186.40572735646825,2.0,2.76877e+02,2.29330e+02,7.239000000000033,4.874000000000024,8.50140e+01,0.00000e+00,5.36499e-02,1.00000e+00,6.57837e-01,1.00000e+00,1.94418e-01,-3.69710e+00,3.7022083637639844,1020.44
A***,20250315,14,0.3499501181412444,False,2025-03-15 14:00:00,3.8292971836458776,48.85912306055616,209.45100524436683,1.0,1.76662e+02,1.70709e+02,7.171000000000049,5.967000000000041,9.20719e+01,9.36890e-03,6.57104e-01,9.28314e-01,1.00000e+00,1.00000e+00,-3.39875e+00,-2.10233e+00,3.996410012924099,1019.94
A***,20250315,14,0.3499501181412444,False,2025-03-15 14:00:00,3.8292971836458776,48.85912306055616,209.45100524436683,2.0,2.21749e+02,2.07898e+02,7.378000000000043,4.7450000000000045,8.36426e+01,0.00000e+00,8.12988e-02,8.86902e-01,1.00000e+00,9.99998e-01,9.91116e-02,-3.05637e+00,3.0579765672997823,1020.12
A***,20250315,15,0.2560182025028441,False,2025-03-15 15:00:00,3.487166377051056,41.1765654385131,227.76058934177868,1.0,1.49480e+02,1.47871e+02,6.848000000000013,5.018000000000029,8.82424e+01,0.00000e+00,8.38165e-01,1.00000e+00,7.81250e-01,1.00000e+00,4.30330e-01,-3.59136e+00,3.6170499800942753,1019.41
A***,20250315,15,0.2560182025028441,False,2025-03-15 15:00:00,3.487166377051056,41.1765654385131,227.76058934177868,2.0,2.80568e+02,2.46107e+02,7.633000000000038,4.559000000000026,8.08513e+01,0.00000e+00,1.53961e-01,6.86371e-01,1.00000e+00,9.99999e-01,-1.65094e+00,-2.85025e+00,3.2938621625836135,1019.08
A***,20250315,16,0.2906701671479828,False,2025-03-15 16:00:00,2.897719591357534,31.15750985427603,241.6365557913822,1.0,1.08712e+02,1.07282e+02,6.705000000000041,4.735000000000014,8.73424e+01,0.00000e+00,7.56042e-01,8.26996e-01,8.72284e-01,9.99993e-01,1.47185e+00,-3.00283e+00,3.3441486855999685,1018.92
A***,20250315,16,0.2906701671479828,False,2025-03-15 16:00:00,2.897719591357534,31.15750985427603,241.6365557913822,2.0,2.98770e+02,2.50200e+02,7.084000000000003,4.8770000000000095,8.60300e+01,0.00000e+00,4.68750e-02,7.78107e-01,1.00000e+00,9.99999e-01,2.31630e-01,-1.01228e+00,1.0384427067970579,1018.74
A***,20250315,17,0.21911052769755843,False,2025-03-15 17:00:00,2.1011420931753064,19.86168332544689,252.5950115163617,1.0,1.05654e+02,1.00084e+02,6.652000000000044,4.9360000000000355,8.88958e+01,0.00000e+00,1.72119e-02,1.00000e+00,8.55438e-01,1.00000e+00,3.81208e-01,-2.51044e+00,2.5392180947811474,1018.46
A***,20250315,17,0.21911052769755843,False,2025-03-15 17:00:00,2.1011420931753064,19.86168332544689,252.5950115163617,2.0,2.17303e+02,1.65662e+02,7.111000000000047,4.229000000000042,8.17300e+01,0.00000e+00,2.54242e-01,7.22382e-01,7.97333e-01,1.00000e+00,1.58382e+00,-3.64277e+00,3.972185678603154,1018.58
A***,20250315,18,0.11238365275225343,False,2025-03-15 18:00:00,1.1517402725498231,7.907765032810206,261.9394254927271,1.0,5.07559e+01,5.04043e+01,6.914000000000044,4.55600000000004,8.47070e+01,0.00000e+00,1.16272e-02,9.77478e-01,1.00000e+00,9.99999e-01,1.76554e-01,-2.96466e+00,2.9699124954308,1018.64
A***,20250315,18,0.11238365275225343,False,2025-03-15 18:00:00,1.1517402725498231,7.907765032810206,261.9394254927271,2.0,9.87127e+01,8.35643e+01,7.023000000000025,3.8880000000000337,8.03702e+01,0.00000e+00,3.38440e-01,7.99408e-01,8.93341e-01,1.00000e+00,6.86518e-01,-4.14396e+00,4.200441815562263,1018.28
A***,20250315,19,0.015595344359849479,False,2025-03-15 19:00:00,0.11423932904663811,-4.320078998137637,270.63795119883014,1.0,6.47266e+00,6.47266e+00,6.7070000000000505,4.560000000000002,8.61510e+01,0.00000e+00,9.08813e-02,9.26331e-01,1.00000e+00,1.00000e+00,4.22985e-01,-2.19696e+00,2.2373085508764765,1019.1
A***,20250315,19,0.015595344359849479,False,2025-03-15 19:00:00,0.11423932904663811,-4.320078998137637,270.63795119883014,2.0,1.71055e+01,1.64336e+01,7.088999999999999,3.587000000000046,7.82122e+01,0.00000e+00,1.46027e-01,6.84174e-01,7.92877e-01,1.00000e+00,3.55726e-01,-5.23795e+00,5.250015351365746,1018.21
A***,20250315,20,0.0,False,2025-03-15 20:00:00,-0.940629347105023,-16.525610482280307,279.5119380456688,1.0,0.00000e+00,0.00000e+00,6.471000000000004,5.201000000000022,9.15652e+01,0.00000e+00,2.06940e-01,9.39789e-01,1.00000e+00,1.00000e+00,-1.05390e+00,3.10021e-01,1.0985527891007332,1019.21
A***,20250315,20,0.0,False,2025-03-15 20:00:00,-0.940629347105023,-16.525610482280307,279.5119380456688,2.0,0.00000e+00,0.00000e+00,7.046000000000049,3.665999999999997,7.90483e+01,0.00000e+00,1.49384e-01,3.79608e-01,1.00000e+00,1.00000e+00,1.70746e-01,-4.30665e+00,4.3100334591527245,1018.62
A***,20250315,21,0.0,False,2025-03-15 21:00:00,-1.9409502701960484,-28.3919721856339,289.4588394705878,1.0,5.33262e+01,4.37734e+01,6.323000000000036,5.609000000000037,9.50502e+01,0.00000e+00,5.02716e-01,9.33533e-01,8.33710e-01,1.00001e+00,3.25550e-01,3.18840e-01,0.4556772411477229,1019.1
A***,20250315,21,0.0,False,2025-03-15 21:00:00,-1.9409502701960484,-28.3919721856339,289.4588394705878,2.0,5.07627e+01,4.27744e+01,6.729000000000042,3.9460000000000264,8.24100e+01,0.00000e+00,1.72119e-02,4.16107e-01,1.00000e+00,1.00000e+00,1.06700e+00,-3.20427e+00,3.377252616091962,1018.41
A***,20250315,22,0.0,False,2025-03-15 22:00:00,-2.8185266854666584,-39.45436570598116,301.7090841915176,1.0,5.52656e+01,4.44990e+01,6.523000000000025,5.341000000000008,9.20849e+01,0.00000e+00,1.03607e-01,1.00000e+00,1.00000e+00,1.00000e+00,1.71684e+00,-1.56846e+00,2.3254260592846205,1018.91
A***,20250315,22,0.0,False,2025-03-15 22:00:00,-2.8185266854666584,-39.45436570598116,301.7090841915176,2.0,5.11553e+01,4.31113e+01,6.475000000000023,4.16700000000003,8.49724e+01,0.00000e+00,3.12500e-02,2.19879e-01,1.00000e+00,1.00000e+00,1.12481e+00,-1.89901e+00,2.207133098886427,1017.91
A***,20250315,23,0.0,False,2025-03-15 23:00:00,-3.5135298773064645,-48.8871015426956,318.0570026283243,1.0,2.98223e+01,2.43135e+01,6.511000000000024,4.765000000000043,8.83559e+01,0.00000e+00,1.56250e-02,1.00000e+00,1.00000e+00,1.00000e+00,1.96811e+00,-1.79908e+00,2.6664856681594973,1018.27
A***,20250315,23,0.0,False,2025-03-15 23:00:00,-3.5135298773064645,-48.8871015426956,318.0570026283243,2.0,5.21279e+01,4.43066e+01,6.189000000000021,4.596000000000004,8.92329e+01,0.00000e+00,1.56250e-02,3.86627e-01,1.00000e+00,1.00000e+00,1.55596e+00,-1.21708e-02,1.5560075995870457,1017.63
A***,20250315,24,0.0,False,2025-03-16 00:00:00,-3.978577992822835,-55.21560236808351,340.3163292512995,1.0,3.64424e+01,3.86709e+01,7.111000000000047,4.90500000000003,8.58478e+01,0.00000e+00,0.00000e+00,0.00000e+00,8.60962e-01,1.00000e+00,7.71226e-01,-6.89748e+00,6.940462512936439,1017.03
A***,20250315,24,0.0,False,2025-03-16 00:00:00,-3.978577992822835,-55.21560236808351,340.3163292512995,2.0,4.45596e+01,4.09023e+01,7.629000000000019,4.985000000000014,8.34616e+01,0.00000e+00,0.00000e+00,0.00000e+00,7.85706e-01,1.00000e+00,-1.16905e+00,-3.65095e+00,3.8335510698306865,1017.0
A***,20250316,1,0.0,False,2025-03-16 01:00:00,3.9009489266633546,-56.562909589216794,7.118970902316221,1.0,3.65479e+01,3.68672e+01,6.986000000000047,4.7900000000000205,8.58593e+01,0.00000e+00,0.00000e+00,0.00000e+00,8.43292e-01,1.00000e+00,1.46118e+00,-7.47493e+00,7.616405024504671,1016.8
A***,20250316,1,0.0,False,2025-03-16 01:00:00,3.9009489266633546,-56.562909589216794,7.118970902316221,2.0,4.02783e+01,3.99600e+01,7.048000000000002,5.5049999999999955,8.97904e+01,0.00000e+00,0.00000e+00,0.00000e+00,7.33246e-01,1.00000e+00,3.19226e-01,-2.96630e+00,2.983427714739541,1016.76
A***,20250316,2,0.0,False,2025-03-16 02:00:00,-4.109828702187093,-52.37886132938237,32.066399867068924,1.0,1.78076e+01,1.79990e+01,6.9500000000000455,4.496000000000038,8.41815e+01,0.00000e+00,0.00000e+00,3.28369e-02,8.28125e-01,1.00000e+00,4.64156e-01,-6.90026e+00,6.915853444075865,1016.34
A***,20250316,2,0.0,False,2025-03-16 02:00:00,-4.109828702187093,-52.37886132938237,32.066399867068924,2.0,3.82852e+01,3.81367e+01,6.879000000000019,4.810000000000002,8.64515e+01,0.00000e+00,0.00000e+00,3.99780e-03,7.00409e-01,1.00000e+00,1.30832e+00,-5.35791e+00,5.515333243830331,1016.26
A***,20250316,3,0.0,False,2025-03-16 03:00:00,-3.7670830108287108,-44.17910786874146,51.0567974453931,1.0,1.84502e+01,1.51152e+01,6.7900000000000205,4.469000000000051,8.51922e+01,0.00000e+00,0.00000e+00,1.56250e-02,6.35040e-01,1.00000e+00,-2.41678e-01,-6.03723e+00,6.0420654025410885,1015.92
A***,20250316,3,0.0,False,2025-03-16 03:00:00,-3.7670830108287108,-44.17910786874146,51.0567974453931,2.0,1.79951e+01,2.06602e+01,6.8250000000000455,4.68100000000004,8.63000e+01,0.00000e+00,0.00000e+00,6.59637e-01,7.26593e-01,1.00000e+00,1.52562e+00,-5.83150e+00,6.027761494485329,1015.82
A***,20250316,4,0.0,False,2025-03-16 04:00:00,-3.1770957559388373,-33.743994245594585,64.97638485449653,1.0,1.69238e+01,1.31914e+01,6.6650000000000205,4.446000000000026,8.56725e+01,0.00000e+00,3.52478e-02,3.90625e-01,5.73669e-01,1.00000e+00,-4.11075e-01,-6.05375e+00,6.067690806074828,1015.35
A***,20250316,4,0.0,False,2025-03-16 04:00:00,-3.1770957559388373,-33.743994245594585,64.97638485449653,2.0,1.90088e+01,1.93887e+01,6.656000000000006,4.399000000000001,8.54727e+01,0.00000e+00,1.35651e-01,4.84375e-01,4.53125e-01,1.00000e+00,1.51722e+00,-6.68977e+00,6.85966319736618,1015.07
A***,20250316,5,0.0,False,2025-03-16 05:00:00,-2.3800891590358697,-22.17462288288322,75.8143487558811,1.0,1.65732e+01,8.80566e+00,6.754000000000019,4.217000000000041,8.36953e+01,0.00000e+00,4.68750e-02,4.06250e-01,3.73871e-01,1.00000e+00,4.07684e-01,-5.66198e+00,5.6766384211305905,1014.83
A***,20250316,5,0.0,False,2025-03-16 05:00:00,-2.3800891590358697,-22.17462288288322,75.8143487558811,2.0,1.71914e+01,1.18115e+01,6.736000000000047,3.9090000000000487,8.22044e+01,0.00000e+00,8.57086e-01,4.89990e-01,3.69415e-01,1.00000e+00,5.28090e-01,-6.56000e+00,6.581221698750164,1014.47
A***,20250316,6,0.0,False,2025-03-16 06:00:00,-1.4303990068895025,-10.071210983692605,85.05185982671213,1.0,1.58955e+01,7.05176e+00,6.114000000000033,4.906000000000006,9.16338e+01,8.88672e-02,6.39832e-01,2.81250e-01,3.12500e-01,1.00000e+00,3.30818e+00,-7.45356e+00,8.15472939992493,1014.8
A***,20250316,6,0.0,False,2025-03-16 06:00:00,-1.4303990068895025,-10.071210983692605,85.05185982671213,2.0,1.81631e+01,9.80371e+00,6.664000000000044,3.876000000000033,8.21519e+01,0.00000e+00,1.83044e-01,3.94623e-01,2.29919e-01,1.00000e+00,2.01693e+00,-5.69892e+00,6.045303614484554,1014.42
A***,20250316,7,0.0004732650739476678,False,2025-03-16 07:00:00,-0.39277032349588076,2.2004589962624554,93.70754038485649,1.0,6.76758e-01,6.75781e-01,5.739000000000033,4.328000000000031,9.07740e+01,6.00281e-02,6.70074e-01,1.83044e-01,2.95288e-01,1.00000e+00,3.71165e+00,-8.64857e+00,9.411381873423265,1014.98
